"term_id","term","aliases","status","file","created_at_utc","updated_at_utc","summary"
"TERM-20260605T115651Z-main-0001","研究方向","RD","active","09_术语库/术语库.md","2026-06-05T11:56:51Z","2026-06-05T11:56:51Z","可持续推进的一条研究主线，可以是策略级或模块级"
"TERM-20260605T115651Z-main-0002","实验记录","EX","active","09_术语库/术语库.md","2026-06-05T11:56:51Z","2026-06-05T11:56:51Z","记录实验前假设、执行、结果和解释的文档"
"TERM-20260605T115651Z-main-0003","研究决策","DEC","active","09_术语库/术语库.md","2026-06-05T11:56:51Z","2026-06-05T11:56:51Z","对方向继续、修改、暂停或淘汰的正式判断"
"TERM-20260604T000000Z-mig-1NTOPNCF840","1N与TopN权重基准","1N与TopN权重基准","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-1NTOPNCF840_1N与TopN权重基准.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-520E6F3","52周高点","52周高点","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-520E6F3_52周高点.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-A0D83C6","A0","A0","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-A0D83C6_A0.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-A2SLOPE004D1470","A2-slope004","A2-slope004","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-A2SLOPE004D1470_A2-slope004.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-B3GATEBF65D","B3 gate（风险确认门）","B3 gate","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-B3GATEBF65D_B3gate（风险确认门）.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-B3GATETIEREDV2BAD04","B3-gate-tiered-v2（策略组件导航）","B3-gate-tiered-v2","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-B3GATETIEREDV2BAD04_B3-gate-tiered-v2（策略组件导航）.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-B3552E3","B3 全弱信号","B3全弱信号","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-B3552E3_B3全弱信号.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-CARRYEDC89","Carry跨资产收益因子","Carry跨资产收益因子","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-CARRYEDC89_Carry跨资产收益因子.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-DECAYCF569","decay（衰减系数）","decay（衰减系数）","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-DECAYCF569_decay（衰减系数）.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-DISPERSION20BB53C","dispersion20","dispersion20","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-DISPERSION20BB53C_dispersion20.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-DRAWDOWNTHRESHOLD355BE","drawdown_threshold（回撤门槛）","drawdown_threshold（回撤门槛）","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-DRAWDOWNTHRESHOLD355BE_drawdown_threshold（回撤门槛）.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-ETFEEFDF","ETF趋势确认与防守切换","ETF趋势确认与防守切换","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-ETFEEFDF_ETF趋势确认与防守切换.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-ETFA7B57","ETF阴跌防守切换","ETF阴跌防守切换","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-ETFA7B57_ETF阴跌防守切换.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-LIMITED2BFF72","limited2","limited2","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-LIMITED2BFF72_limited2.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-MA20BREADTH3E9C6","ma20_breadth（池内广度）","ma20_breadth（广度）","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-MA20BREADTH3E9C6_ma20_breadth（池内广度）.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-MEDIANRET8F996","median_ret（中位收益）","median_ret（中位收益）","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-MEDIANRET8F996_median_ret（中位收益）.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-RET20BREADTHACFCF","ret20_breadth","ret20_breadth","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-RET20BREADTHACFCF_ret20_breadth.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-RISKSCALE04BDB","risk_scale（风险仓缩放系数）","risk_scale（风险仓缩放系数）","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-RISKSCALE04BDB_risk_scale（风险仓缩放系数）.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-SHADOWONLYC6472","Shadow-only（影子观察）","Shadow-only（影子观察）","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-SHADOWONLYC6472_Shadow-only（影子观察）.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-TIEREDV19409C","tiered-v1","tiered-v1","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-TIEREDV19409C_tiered-v1.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-TIEREDV252E3B","tiered-v2（分层强度防守）","tiered-v2（分层强度防守）","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-TIEREDV252E3B_tiered-v2（分层强度防守）.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-TOPNA9184","TopN抗抖","TopN抗抖","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-TOPNA9184_TopN抗抖.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-HD6D7805CD6D78","波动率管理","波动率管理","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-HD6D7805CD6D78_波动率管理.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-HC9C6AF74C9C6A","波动率缩放仓位","波动率缩放仓位","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-HC9C6AF74C9C6A_波动率缩放仓位.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-HB4A9388EB4A93","波动率择时与动态风险预算","波动率择时与动态风险预算","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-HB4A9388EB4A93_波动率择时与动态风险预算.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-H97764C1597764","参数化组合权重策略","参数化组合权重策略","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-H97764C1597764_参数化组合权重策略.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-H383A2241383A2","仓位管理","仓位管理","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-H383A2241383A2_仓位管理.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-H6F5D8DEB6F5D8","低波低贝塔风控增强","低波低贝塔风控增强","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-H6F5D8DEB6F5D8_低波低贝塔风控增强.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-HCE0B8032CE0B8","低离散震荡","低离散震荡","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-HCE0B8032CE0B8_低离散震荡.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-R27AD5F","动量R2得分","动量R2得分","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-R27AD5F_动量R2得分.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-H64E843E164E84","动量崩盘预警","动量崩盘预警","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-H64E843E164E84_动量崩盘预警.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-HC1AEF5B0C1AEF","动量质量软排序","动量质量软排序","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-HC1AEF5B0C1AEF_动量质量软排序.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-H329A0ECC329A0","动量质量因子准入","动量质量因子准入","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-H329A0ECC329A0_动量质量因子准入.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-HB896D56FB896D","动量质量准入","动量质量准入","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-HB896D56FB896D_动量质量准入.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-H83EACA8E83EAC","多策略风险预算与组合层","多策略风险预算与组合层","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-H83EACA8E83EAC_多策略风险预算与组合层.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-HA0CACF52A0CAC","多策略组合","多策略组合","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-HA0CACF52A0CAC_多策略组合.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-H2F7A7B2A2F7A7","防守切换","防守切换","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-H2F7A7B2A2F7A7_防守切换.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-HE592D741E592D","非线性仓位控制","非线性仓位控制（概念）","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-HE592D741E592D_非线性仓位控制.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-H354A31A8354A3","横截面动量","横截面动量","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-H354A31A8354A3_横截面动量.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-H2A2551F02A255","候选排序惩罚","候选排序惩罚","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-H2A2551F02A255_候选排序惩罚.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-H8C1895D28C189","机器学习因子评分与非线性组合","机器学习因子评分与非线性组合","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-H8C1895D28C189_机器学习因子评分与非线性组合.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-HB13AD240B13AD","集合竞价成交模型","集合竞价成交模型","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-HB13AD240B13AD_集合竞价成交模型.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-H69C5447B69C54","集合竞价成交容量模型","集合竞价成交容量模型","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-H69C5447B69C54_集合竞价成交容量模型.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-HA45E0A77A45E0","价量结构","价量结构","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-HA45E0A77A45E0_价量结构.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-H1B290A151B290","价量因子核心窗口","价量因子核心窗口","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-H1B290A151B290_价量因子核心窗口.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-HED28BD20ED28B","价值动量互补组合","价值动量互补组合","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-HED28BD20ED28B_价值动量互补组合.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-H7BB0848E7BB08","绝对动量准入","绝对动量准入","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-H7BB0848E7BB08_绝对动量准入.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-HB2EA71B3B2EA7","均线排列","均线排列","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-HB2EA71B3B2EA7_均线排列.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-H2D99328D2D993","均线排列动量质量因子","均线排列动量质量因子","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-H2D99328D2D993_均线排列动量质量因子.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-HA1BFBF79A1BFB","离线归因","离线归因","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-HA1BFBF79A1BFB_离线归因.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-H5606086056060","慢快动量转折门控","慢快动量转折门控","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-H5606086056060_慢快动量转折门控.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-H82C4347E82C43","模块候选看板","模块候选看板","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-H82C4347E82C43_模块候选看板.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-HD96823B5D9682","模块想法","模块想法","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-HD96823B5D9682_模块想法.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-H78CD7C1978CD7","平滑上涨","平滑上涨","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-H78CD7C1978CD7_平滑上涨.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-H8848B3568848B","时间序列动量","时间序列动量","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-H8848B3568848B_时间序列动量.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-H667E4284667E4","实验治理","实验治理","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-H667E4284667E4_实验治理.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-HE86CE9FCE86CE","市场环境策略路由器","市场环境策略路由器","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-HE86CE9FCE86CE_市场环境策略路由器.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-HA0B5DAE8A0B5D","市场环境过滤","市场环境过滤","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-HA0B5DAE8A0B5D_市场环境过滤.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-HB907B286B907B","市场状态动量","市场状态动量","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-HB907B286B907B_市场状态动量.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-H21F8671921F86","市场状态识别","市场状态识别","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-H21F8671921F86_市场状态识别.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-HA69B2BAAA69B2","市场状态识别与切换门控","市场状态识别与切换门控","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-HA69B2BAAA69B2_市场状态识别与切换门控.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-H16B0578016B05","特征协方差风险模型","特征协方差风险模型","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-H16B0578016B05_特征协方差风险模型.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-H5811AD985811A","投资保守性过滤","投资保守性过滤","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-H5811AD985811A_投资保守性过滤.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-H69B6A9CC69B6A","外部数据","外部数据","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-H69B6A9CC69B6A_外部数据.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-H8ED282558ED28","尾部风险与波动风险溢价预警","尾部风险与波动风险溢价预警","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-H8ED282558ED28_尾部风险与波动风险溢价预警.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-H9FE293D59FE29","小盘流动性压力","小盘流动性压力","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-H9FE293D59FE29_小盘流动性压力.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-H435EF73D435EF","小盘相对强弱","小盘相对强弱","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-H435EF73D435EF_小盘相对强弱.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-H7DA356B17DA35","小盘拥挤踩踏","小盘拥挤踩踏","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-H7DA356B17DA35_小盘拥挤踩踏.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-HC47A0C70C47A0","小盘质量风险","小盘质量风险","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-HC47A0C70C47A0_小盘质量风险.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-H689B2664689B2","严格反事实审计（Counterfactual）","严格反事实审计","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-H689B2664689B2_严格反事实审计（Counterfactual）.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-H93F7ED7893F7E","因子发现门槛与多重检验","因子发现门槛与多重检验","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-H93F7ED7893F7E_因子发现门槛与多重检验.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-HE9FC2AD2E9FC2","因子稳健性与失效监控","因子稳健性与失效监控","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-HE9FC2AD2E9FC2_因子稳健性与失效监控.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-HD3C3DFE1D3C3D","阴跌状态","阴跌状态","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-HD3C3DFE1D3C3D_阴跌状态.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-H3EA606323EA60","预注册","预注册","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-H3EA606323EA60_预注册.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-H301C4832301C4","涨停接力","涨停接力","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-H301C4832301C4_涨停接力.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-HB7E194BFB7E19","涨停事件","涨停事件","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-HB7E194BFB7E19_涨停事件.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-HA940DA32A940D","涨停事件价量结构因子","涨停事件价量结构因子","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-HA940DA32A940D_涨停事件价量结构因子.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-HF4EA6A30F4EA6","质量防御与价值质量组合","质量防御与价值质量组合","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-HF4EA6A30F4EA6_质量防御与价值质量组合.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-H4AE91AAD4AE91","质量盈利过滤","质量盈利过滤","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-H4AE91AAD4AE91_质量盈利过滤.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-H0619BBC80619B","中期动量","中期动量","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-H0619BBC80619B_中期动量.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-HDA53FA5EDA53F","状态归因","状态归因","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-HDA53FA5EDA53F_状态归因.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-H349176E034917","状态切换","状态切换","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-H349176E034917_状态切换.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-H29CE1EFF29CE1","状态日志","状态日志","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-H29CE1EFF29CE1_状态日志.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260604T000000Z-mig-H96C3FBB596C3F","资金曲线状态","资金曲线状态","migrated_unverified","09_术语库\TERM-20260604T000000Z-mig-H96C3FBB596C3F_资金曲线状态.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260603T000000Z-mig-HD02AB933D02AB","组合回撤预算","组合回撤预算","migrated_unverified","09_术语库\TERM-20260603T000000Z-mig-HD02AB933D02AB_组合回撤预算.md","2026-06-05T12:00:00Z","2026-06-05T12:00:00Z","旧库概念迁移，待整理为正式术语"
"TERM-20260607T064500Z-main-TWAP","TWAP","Time Weighted Average Price","active","09_术语库/术语库.md","2026-06-07T06:45:00Z","2026-06-07T06:45:00Z","在固定时间窗口内分散下单的时间加权执行方式，本库用于降低单分钟容量阻断"
"TERM-20260607T064501Z-main-MINLIQ","分钟流动性过滤","历史分钟容量过滤","active","09_术语库/术语库.md","2026-06-07T06:45:01Z","2026-06-07T06:45:01Z","只使用信号日前分钟成交额估算未来可执行容量的诊断或过滤条件，禁止使用执行日未来流动性"
